2,riding with people watching
0,bull and rider are being observed by a group of people .
7,is a man with a white cowboy hat riding a bull .
4,dog is running while another dog behind it carries a tennis ball .
9,dog runs with another dog in the background holding a ball in its mouth .
0,black and white dogs running in a field .
6,black and white dogs walking on dirt , one of which has a ball in its mouth .
9,dogs are running in the dirt , one with a ball in its mouth .
9,grey bearded scottish gentleman in red plaid is playing the bagpipes .
9,man with a beard in the foreground playing bagpipes
0,parade of bagpipers walk through a city street .
2,bagpipers in Scottish dress .
0,man with the white beard is playing a red bagpipe .
5,blonde haired man is doing a demonstration in front of a small crowd of people .
2,man demonstrates his product to an audience .
5,man in a striped shirt is demonstrating a product .
0,man is standing behind and desk and there is part of a red car hanging above his head .
2,man shows off his exibit to many people .
0,man in a blue headband plays tennis .
0,man running during a tennis match .
9,tennis player is running across the court with a racquet in his hand .
7,of a man running with a tennis racket
6,man , wearing a blue headband and white shirt , is playing tennis .
5,man in a white shirt and sunglasses and a man in a black shirt and sunglasses sit at a table with four beer bottles .
0,are two guys sitting around a table , both with beers in their hands .
0,men drinking beers at a table
0,men in sunglasses sit at a table drinking beer .
0,men sit at a small round table and drink beer .
0,man in a blue an yellow coat ski jumps .
8,person jumping down a hill on skis .
0,skier splits his or her legs while flying throught the air over a ski hill .
5,skier is performing a trick high in the air over a snowy area .
2,skier is jumping high above the snow .
4,brown dog carrying a Frisbee runs through the snow .
4,brown dog is running through the snow with a Frisbee in its mouth .
9,dog catches a red Frisbee in the snow .
4,dog holding a Frisbee in its mouth .
9,dog is running in the snow carrying a red Frisbee .
0,group of children in costume , learning a dance from an instructor .
2,and adults in bright colored clothes are dancing .
5,in colorful costumes are performing on a stage beside a white building .
2,kids with colorful skirts over their clothes are dancing .
2,people are making hand gestures .
0,Dalmatian is playing near a tree .
7,Dalmation chews on a small branch of a tree .
8,Dalmation Dog bites a small branch on a tree while up on his hind legs .
7,young dalmatian wears a hat next to a tree .
8,spotted dog chews on a tree .
4,lady in a plaid dress strokes her white dog 's face .
8,old woman with a white greyhound is standing on the sidewalk .
5,woman in a plaid dress holding the collar of a white dog .
8,woman poses with her white dog on a sidewalk .
7,woman wearing a plaid dress standing on the sidewalk next to a white dog
5,bald man in a blue shirt is operating a fiery furnace .
2,man in an apron operating an open wood stove .
0,man operating a furnace .
0,man wearing a black apron is cooking .
2,man wearing blue jean shorts is grilling .
0,bearded man wears a roughly sewn hooded costume emblazoned with images of Spiderman .
0,grown man wears an outfit made of a Spider-Man bedspread .
7,man wearing a spiderman outfit with a mask covering his face also .
7,person wearing a spiderman print outfit looks up with a hood on his face .
0,man is wearing a spiderman outfit .
7,guy gettin lots of air on a skateboard at a skatepark
5,skateboarder in a green shirt is performing a jump .
9,skateboarder in the city .
7,skateboarder wearing a green shirt jumping on a ramp
9,in green shirt doing tricks in air .
0,children in a village stand under an awning
0,children in ragged clothes are standing outside a thatched hut .
2,children stand in front of their home .
2,children standing near huts .
2,children playy together .
8,black-and-white dog goes for a flattened ball on the snow .
4,black and white dog is playing with an orange ball in the snow .
4,black dog is chasing a punctured ball in the snow .
9,dog getting a ball in the snow
4,little black and white dog is in the snow whit a red ball .
0,two kids are looking at a sign .
7,children looking up at a large fashion advertisement on a concrete wall .
0,little boys admire a shop window .
0,small children standing next to a jeans advertisement .
0,small children stand next to a window display .
0,baby takes a bath while grownups watch .
9,bunch of people watching a child in the bathtub .
9,group of adults stands in the bathroom looking down a small child in the bath .
7,old adults stand around a bathtub while a toddler is taking a bath .
7,people are standing around watching a baby taking a bath .
4,black dog running across green grass .
4,black dog running in grass .
4,black dog runs in the grass , its tongue hanging out .
0,black dong runs across a grassy field
4,black dog running in grass
4,brown dog is lying on a grassy field as the wind blows through his fur .
9,dog playing in the grass .
0,golden retriever is running in a grassy field
5,yellow dog is running in a field near a mountain .
1,dog is running through the grass in the sun .
4,brown dog looks off into the distance by some farm equipment .
4,dark brown dog standing on construction equipment .
4,dog looking off into the distance .
7,grey dog with a matching collar standing beside a tractor .
4,dog with brown collar looking to left with a clear blue sky in background .
2,tennis player about to hit the ball .
2,tennis player gets ready to return the ball .
0,tennis player in mid-swing at a match .
7,tennis player wearing a black shirt swings back to hit a yellow ball .
2,in black and white playing tennis .
0,Rodderick gets ready to hit a tennis ball .
2,Roddick plays tennis .
0,tennis player in mid game holding a racquet .
9,dressed in black and white holds his tennis racket up waiting for the ball .
2,player getting ready to play tennis .
9,baseball player is on the field in fronmt of an audience .
5,man in a black top and white cap is stretching backwards in a sports stadium .
0,man wearing a white hat swings his arm back to throw .
2,tennis player about to serve .
2,player is serving the ball .
0,man in a red kayak .
5,man in a red kayak pedalling through a wave
9,man is kayaking in the ocean on an orange kayak .
9,person in a kayak rides waves in the ocean .
2,male kayaker is moving through the rough water .
5,group of men in suits are standing in front of a statue of a lion .
5,group of men stand talking in front of a statute of a blue lion .
5,group of people in suits stand around a man in a pink shirt who is lecturing .
0,giving lecture to interested people in front of a clue statue .
5,standing in front of a statue of a lion .
0,couple is holding their baby at a ceremony while the priest reads his book
0,couple stadning with their children getting baptized by a priest .
7,priest holding a book is looking towards a woman and her baby .
7,woman holds a baby while a man looks at it as another man holding a child watches .
2,holding baby with priest
0,playing in a tub of plastic balls .
0,little children are in a bin of colored balls .
0,small girls playing in a multicolored ball pen .
2,young girls are in an enclosure filled with balls .
0,young girls are playing with plastic balls in a ball pit .
9,man in swimming trunks kicking a ball at the beach .
9,man jumping in the air at a beach
1,person in black and white swim trunks falling into the sand at the beach .
1,teenager in striped shorts is leaping into the air on the beach .
8,man is playing with a foam football on the beach .
0,man in a kayak is holding his paddle up high .
2,man is kayaking through rough water .
2,rider raises arms as he 's splashed with water .
1,obscures the face and torso of the paddle wielding man in the red kayak .
6,kayaker holding an oar , is raising both arms in the air , while waves splash around him .
5,man in black is applauding a runner wearing a red jersey and the number 281 .
0,runner during a race .
8,number 281 is being clapped on by a passerby .
8,man is running a race is being cheered on by spectators .
5,runner is wearing a red tank top and is being watched by a man in black .
8,girl reaches up to kiss a cat , which is sitting on the counter .
8,small child kissing a cat on the kitchen counter .
3,young girl standing next to a yellow cat on a kitchen countertop .
3,girl in kitchen , kissing a fluffy orange cat .
2,little girl is kissing the brown cat .
0,man in a blue shirt lifts up his tennis racket and smiles .
2,man playing tennis looks very happy .
0,tennis player in a blue shirt celebrates his match .
0,tennis player wearing a blue shirt raises his hands and smiles .
9,tennis player in the blue shirt is holding his racquet up in the air .
0,boy in dark pants and green t-shirt rides his bike up a ramp .
5,man is jumping his bicycle off a ramp in a skate park .
7,man wearing a yellow shirt jumps his bike over a ramp .
7,teen boy doing a bicycle trick on a bike ramp
7,young man is performing a bicycle jump on a ramp .
8,boy spinning on a blue and yellow merry-go-round .
8,child on a spinning wheel holding on for dear life
9,young boy rides a blue and yellow merry-go-round with an adult male hand in the foreground .
2,young kid is standing up on the merry go round .
1,boy is standing on the playground equipment in the blue triangle .
2,group of men in an unner tube going over some rapids
7,raft with a group of people is turned over after a crashing wave .
5,are tossed around in a blue raft in a foamy river .
8,blue inflatable rafts are involved in a collision on white water .
0,rafts overturn in a river .
4,brown dog jumping over a pole .
4,dog jumping a pole .
4,light brown dog jumps over a hurdle indoors .
4,dog leaping over an obstacle bar in a room .
4,brown dog jumps over a low rail .
0,individual is skiing down a mountain slope .
0,person skiing down a snowy mountainside .
5,skier is skiing down a very steep slope with a mountain in the background .
0,skier goes down a near vertical slope .
0,coming down a very steep snow peak .
8,beaver on the shore of a stream .
2,brown furry animal stands behind some plants .
9,dog hides in the bushes .
9,dog hides in the tall grasses along a rocky shore
4,dog makes it way through tall weeds .
5,african american woman dressed in orange is hitting a tennis ball with a racquet .
0,tennis player in an orange outfit hits a ball .
9,tennis player in orange is striking the ball with her racquet .
2,woman in an orange athletic outfit playing tennis
0,Williams hitting a ball in an orange outfit
2,people gather at the art museum .
9,people look at art in the main lobby of a museum .
7,mill about a large are with a round desk .
2,milling around the information booth .
5,people are standing in a room around a circular reception desk .
9,female tennis player wearing orange in the middle of a tennis match .
0,african american woman is leaning over while holding a tennis racket .
2,tennis player wearing an orange tennis outfit on the court .
2,woman playing tennis , swinging her racket .
0,playing tennis in a bright orange outfit .
8,group of people standing on a rock path .
1,group of women converse together while overlooking the views of the foliage .
0,woman looks skeptically at the person taking a picture of her and 3 girls who are outdoors .
0,women stop along a walkway to look at an area beyond the fence .
2,are outside .
4,brown dog wearing an orange collar leaping to catch a bright colored ball .
4,dog catching a ball
4,dog leaps away with a ball in its mouth .
4,dog leaps high to catch a ball .
5,jog is jumping in the air to catch a ball in a backyard .
2,bunch of girls in cheerleader outfits .
0,large group of cheerleaders walking in a parade
2,perform .
2,cheerleaders wearing black , walk down the street .
2,of cheerleaders wearing black , pink and white uniforms .
2,bride and groom jump towards each other with arms outstretched .
0,groom leaps off of a stone wall and into his wife 's arms .
0,man in a suit leaps toward his bride .
5,man in a tuxedo jumps toward a woman in a wedding dress .
0,man in wetsuit jumps towards a wet bride .
7,young boy wearing a blue shirt is playing at a park .
8,playing on a playground .
2,boy and girl are playing on the outdoor gym .
6,boy is wearing a blue shirt , and the girl is wearing black clothes .
2,two kids are playing at the playground .
2,people are standing on the ruined building with their arms outstretched .
2,people climbing rocks .
0,people posing by a brick wall giving signs to the camera .
0,people posing for a camera
8,people standing on a stone wall .
5,man in yellow sits on a rock ledge overlooking a forest .
5,person in a yellow raincoat is sitting on the edge of a rock looking down
5,person in a yellow raincoat seating on a cliff .
8,person is sitting on the edge of a rock cliff .
8,person sitting on the edge of a rock outcropping looking down
0,dogs are playing together and fighting over a toy .
0,dogs fight over a bone .
0,dogs grasp a red object at once .
2,dogs playing with the same red toy .
0,dogs play tug of war for a red toy .
2,man gets ready to hit the tennis ball .
0,tennis player moving for a shot .
8,tennis player with green a green headband on is ready to hit the ball .
0,champ Rafael Nadal lunges to return a ball .
2,player lunges to the left .
2,male tennis player pumps his fist .
7,male tennis player with a blue headband is holding a racquet
5,man in a pink and yellow shirt and blue headband is holding a tennis racquet whilst standing with his mouth open .
0,man with the tennis racket is wearing a blue headband and blue wristbands and playing tennis .
0,celebrating , wearing a green headband
7,boy hits a tennis ball on a court .
7,boy hits a tennis ball with a black and yellow racket .
0,boy hits a tennis ball with his tennis racquet .
2,boy plays tennis .
7,teenage boy hits a tennis ball with a racket .
0,male tennis player runs for a shot .
5,man has a racquet in his hand and is playing a game of tennis .
0,man with a tennis racket goes for the ball .
9,tennis player is running on the court with his racquet in his hand .
2,tennis player runs for the ball .
8,boy in a Mets jersey poses on his bike .
5,boy in a New York Mets shirt sitting on a toy Harly Davison motorcycle on a tennis court .
7,boy wearing a Mets jersey is riding a moter bike on the playground .
5,young boy wearing a Mets jersey poses on a toy motorcycle in a recreational area .
8,boy rides around playground on a motorized bike .
0,group of people watching a chess game .
5,people are sitting in a park watching a chess game .
0,gather around a life size chess game .
7,people are at a park watching a chess game played with giant pieces .
2,crowd is watching an over sized chess match .
2,group of horses and riders are playing polo on the grass .
2,group of horses and their riders are racing each other .
8,horse race on a grass track
2,are riding their horses down the track .
0,racing horses down a grass track .
5,group of people sitting in a grassy area under a pink and white blossoming tree .
0,are sitting at a park under flowering trees .
2,outside sitting on the grass under cherry blossom trees .
8,students sitting on the grass are eating a lunch from a red backpack .
8,people sit on the grass near a crooked tree with pink blossoms .
2,male tennis player holding his tennis racket .
9,man holding a tennis racket is looking in the distance with his hand over his mouth .
9,man in a sleeveless blue tennis shirt blows kisses to the fans .
0,tennis player holds one hand to his mouth and the other holds a racket .
0,tennis player in a green striped shirt is holding his hand up to his mouth .
5,boy doing a handstand in a yellow shirt
0,boy is brake dancing as a crowd watches .
8,man is standing on his hands on a sidewalk while others watch .
8,man is standing on his hands with lots of people around him .
0,person doing a handstand in front of others .
6,guy playing tennis , two nearby spectators , and a crowd watching .
0,tennis player hitting a ball .
2,tennis player gets ready to hit the ball that is almost at him .
1,tennis player is hitting the ball with his racquet , while others watch the match .
2,tennis player wearing white hits the tennis ball .
7,male athlete is wearing a teal sweatband and a shirt from Nike and is holding a tennis racket .
2,man plays tennis .
0,tennis player is carrying a tennis racket .
7,tennis player wearing a yellow , white and blue shirt carrying a racquet
7,tennis player is wearing a yellow and blue shirt and a blue headband .
7,man hits a tennis ball during a professional match .
2,man hits the tennis ball with his racket .
0,man in a blue headband playing tennis .
5,man is hitting a tennis ball in a professional match .
0,man with a green headband plays tennis .
7,person holding a tennis racket hits a yellow tennis ball .
2,tennis player hitting the ball
2,tennis player hitting the ball .
2,tennis ball is about to be hit .
7,man is hitting a tennis ball with a tennis racket .
7,small boy wearing a red helmet rides his bicycle down a patterned path .
0,toddler rides his little bicycle down a paved path .
5,young boy in a red helmet bikes through a park .
7,young boy riding a bike on a brick road
7,young boy wearing a blue shirt and a red helmet riding a bike on a sidewalk
3,little girl plays with a plane .
0,young blonde boy holding a toy airplane .
2,young blonde child holding an airplane .
2,blonde haired child is holding the small plane .
9,blond haired and blue eyed child holds the wooden airplane in his hands .
5,group of people in hazmat suits are standing with a dummy on a stretcher .
5,wearing suits practicing a rescue in a dangerous environment .
5,men in biohazard suits carrying a human looking doll on a rolling bed
5,men in protective suits are rolling a man on a gurnee .
5,is a man on a stretcher surrounded by men in hazmat suits .
9,child is thrown by a man in the swimming pool .
2,father launches his daughter in an Oceanside pool .
1,young girl jumps off the hands of a man in a pool near the ocean .
1,man throws the child into the water .
1,man tossed a child into the swimming pool near the ocean .
0,outside a building .
0,play soccer in front of a marble building with giant oak doors .
0,young boys playing soccer in front of a huge brown wooden door
0,children are playing soccer in front of a large wooden door .
7,four children are playing with a ball outside a building .
0,few people standing around and a couple hugging .
7,woman embraces a smiling man at a party .
7,woman hugging a man at a formal occassion .
0,woman hugs a man at an evening event .
5,in black with brown hair hugging man in black pinstripe jacket in a room of other people .
9,crowd of people are gathered in the street waving Irish flags .
6,large crowd of people , some with green , white and tan striped flags .
2,parade has many flags and people .
2,gathered in streets waving brightly colored flags .
0,hold flags in a crowded block .
5,gorup of boys are playing with a ball in front of a large wooden door .
2,kicking ball in front of very large medieval looking building
0,play in front of a large door .
5,boys playing a game with a soccer ball in front of a large set of ornate doors .
2,playing ball outside in front of building .
2,girls in blue dresses dance .
2,girls in jean dresses laugh and play .
2,little girls are smiling in blue dresses .
2,little girls in blue dresses laugh .
0,young girls wearing denim dresses playing near a armchair .
3,grown man and a topless girl are dancing .
2,shirtless child dances with an adult man .
2,shirtless child plays with an adult indoors .
2,and child dancing .
1,man in the brown shirt is holding the hand of the long haired child in front of a painting .
3,girl in pink polka dots looks at a horse .
8,girl is hanging on the fence watching a horse .
1,little girl stands on the fence while peeking through it to look at the horse .
1,young girl clings to a fence ant watches the horse on the other side .
3,young girl dressed all in pink is standing on a fence and looking at a horse .
8,girl wearing an hat and holding an iPod sits on the side of a building .
2,man sits on the sidewalk listening to headphones .
0,single woman wearing a black hat and leather jacket listening to music
6,in a black hat , jacket , pants and shoes sitting on concrete curb against a brick background .
2,listening to mp3 player sitting on curb .
2,strange piece of art with lights .
2,view picture with wires and lights .
2,two people are viewing an artist 's piece .
1,two people gazed at the unique pictures on the wall .
0,people looking at a light exhibit of some sort .
5,man is wearing a black hat and a brown scarf in a city street .
0,man wearing a bowler cap and scarf .
5,man wearing a hat and scarf stands in a crowd .
5,man wearing a hat is standing in a crowd of people .
6,old man is wearing glasses , a scarf , and a hat .
8,boys are sprinting on a running track .
2,boys race each other on foot .
0,men in a running contest .
0,young men running along a track .
8,young men run on a track outside .
0,biker pops a wheelie along side the colorful wall .
7,bmx rider does a trick against a graffiti covered wall .
7,boy performing a wall trick with his bicycle on a wall covered with graffiti .
7,man on a small bicycle performing a trick on a wall covered with graffiti .
7,trials biker doing a stunt on a graffiti-filled wall .
0,boy holds a fishing net .
5,boy holds a net with a snake in it close to the ground .
0,boy playing with a racquet .
5,child holds a catcher with a mouse in it .
8,child plays with a tennis racket on the ground .
8,male tennis player standing on a tennis court swings his tennis racket at the tennis ball .
2,man plays tennis .
0,man wearing white turns to hit a yellow tennis ball .
1,tennis player focuses on the ball as he prepares to hit it , while a cameraman stands in the background next to a La Quinta advertising logo .
2,tennis player holds his racket up anticipating the ball .
0,man climbs up a rock while others wait for their turns .
5,man in a blue shirt climbs a rock while people behind him in red shirts watch .
0,man reaching up to grasp a rock formation .
0,smiling man climbs a rock .
2,with widows peak reaching up rock face .
9,climber hanging from an ice pick in the side of a frozen waterfall .
0,climber with a blue hat is scaling an icy rock cliff .
0,man repels down a snowy mountain .
2,rock climber scales an icy wall .
0,climber is wearing a red jacket as he climbs the ice .
8,man doing a trick on skis .
2,man makes an X with his skis as he jumps .
5,skier in a plaid jacket flies through the air against a dark blue sky .
9,in dark pants and print top on ski 's in the air over snow covered ground .
2,person is jumping through the air on skis .
7,man and a woman walk at a flea market .
0,asian couple walks through a market .
2,young couple walking together through an outdoor market .
2,young man and woman are walking along an outdoor market .
0,standing and walking in a flea market .
0,Asian woman is at a market stall that is selling bananas .
2,woman holding bags behind plantains .
5,woman in a black shirt stands in front of bananas at a fruit stand .
2,woman shops for bananas in an open-air market .
2,by green bananas at an open air market
2,bicyclist catches some air
1,helmeted boy on a bike flies through the air as he rides among dirt hills with a river in the background .
8,man is doing a stunt outside on his bike
0,rider doing a high jump over hilly track , water in background .
7,helmeted person is doing a stunt on a bicycle outdoors .
5,child in a red and grey coat in front of a wooden shed .
2,child 's shadow is shown behind him .
0,little boy in a thick jacket stands with his hand high over his head .
9,little boy in the red jacket is casting a shadow .
2,boy is waving around his arms outside .
4,brown and black dog runs over the green grass .
4,brown dog is running on the grass in front of some trees .
8,dog runs on the green grass near a grove of trees .
4,dog with a brown and white coat runs through a field of bright green grass .
4,fairly large dog is running through the grass
0,boy jumps near a brick structure .
5,child is jumping on a trampoline in front of a brick wall and below colored flags .
0,little kid is jumping off a brick balcony .
7,small boy is jumping off of a brick wall onto a table below .
2,falling from railing with building , colorful banners in background .
8,man climbing the icicles on a rock face .
2,man climbs icy rocks .
0,man climbs up a sheer wall of ice .
0,man in a red jacket mountain climbing an icy rock mountain .
6,person in a red and black outfit climbing the side of an icy mountain ,
2,crowd of people sit an walk across dirty streets
5,group of people are gathered on a sidewalk in front of a store nearby a littered street .
1,woman is sitting on the curb staring off into the distance .
8,people are standing outside on a street filled with litter .
8,woman sitting on a sidewalk with others to the side and behind her .
5,man in a black outfit is riding a blue snowmobile across the snow .
0,man riding a purple snowmobile
5,man wearing snow clothes and a helmet drives a snow vehicle in the snow .
0,man with a helmet is going snowmobiling .
8,person riding a snowmobile on large amounts of snow .
1,dogs run through the field near the water .
2,black dogs are chasing each other through shallow grass toward water .
2,dogs are running towards the water through brown grass .
2,dogs are running toward the water .
7,dogs run two a pond on a winter day .
9,boy in a red suit plays in the water .
9,boy in a red swimsuit jumps into the water to join two people .
0,boy takes a flying leap into the water .
1,boy in the red shorts jumps into the water to join other people .
2,boy wearing red shorts is jumping into the river as other children swim .
9,brown dog is standing in the water .
4,brown dog standing in water .
4,dog stands in water .
4,dog with golden fur is chest deep in water .
9,dog is in the water looking back .
8,cowboys on horseback lasso a young calf to the ground .
5,cowboys on horses wrangle a calf in a rodeo .
0,cowboys rope a steer from horseback in an indoor corral .
0,men ride horses and a calf runs between them .
2,people on horses chasing cow in an arena .
7,cowboy on a horse ropes a steer .
7,cowboy trying to rope a bull while on a horse
5,cowboy wrangles a calf in a rodeo .
7,girl on a horse trying to catch a bull with a rope
7,person attempts to rope a black cow while riding a horse .
6,little girl dressed in pink watches another , also wearing some pink , jump on the trampoline .
9,girls are jumping on the trampoline in a backyard .
6,girls in pink on trampoline , one sitting and one jumping
7,little girls on a trampoline and a playhouse is behind them .
8,small girls are jumping on an outdoor trampoline in a backyard .
0,run out of the water toward a rocky beach .
9,dogs are in the water next to a rocky shorline .
9,dogs play in the shallows next to a rocky shore .
5,large dogs and a small dog play in a lake .
4,medium dogs and a small dog are playing in shallow water .
8,couple wearing bright outfits walking hand and hand on a sidewalk .
0,old people walk down a set of stairs , holding hands .
0,people are walking onto a stepping stone path .
0,people holding hands and walking in a field .
2,people walk outside while holding hands .
0,man in a blue wetsuit surfs .
0,surfer in blue rides a wave .
2,surfer is being splashed by an ocean wave .
0,surfer makes a big splash .
0,with a blue and black suit is surfing .
8,man and two woman are riding around on a motor scooter .
8,man and two women are all sat on a single motor scooter .
0,man and two women are riding a vehicle that is racing past the surrounding scenery .
2,man and two women on one motorcycle .
8,people riding on a motorcycle
2,car is zooming off with fire coming out of its exhaust pipe .
2,race car has fire shooting out the back .
8,race car on a track has flames shooting from the rear .
0,is coming out of the back of a race car .
0,are shooting from the rear of a race car .
4,beige dog with a collar looks on as a brown dog swims in the water .
4,curly coated dog looking at another dog in the water .
4,curly haired dog is standing on a beach while staring at a dog in deep water .
4,white , curly haired dog is wearing a harness and watching another black and brown dog in the water .
4,wooly dog on a beach looks toward another dog in the water .
4,black dog approaches the camera with his hind legs raised and his ears forward .
9,black dog in the backyard .
4,black dog running in a backyard
9,black dog running in a grassy fenced in yard .
9,black great Dane running toward the camera in a backyard
4,brown dog laying on its back .
4,brown dog lies upside down on the cement road .
8,dog lies on his back on a road .
6,large dog is laying on its back , outside on a blacktop , with its legs in the air .
8,tan dog is rolling on his back on some asphalt with a bike and a scooter in the background .
2,boy standing on railing
8,boy stands on a rail with his arms outstretched .
5,in-line skater is attempting a trick in a long metal rail behind a large structure .
5,skateboarder is riding a skateboard along a metal railing in front of a concrete building .
7,boy is doing a trick on a rail next to an overpass .
0,boy carrying a chunk of snow .
5,boy in a red coat holds a huge ball of snow .
2,child outside with snow .
7,child wearing a red coat and cap is holding a large chunk of snow .
9,boy in the red hat and jacket is carrying a huge lump of snow .
0,lady in a dark coat is sitting with many people around her .
2,shawled woman sits with others .
2,small group of people sitting together outside .
5,woman in a headscarf sits near children in a box decorated with flowers and balloons .
2,old woman is sitting with the children surrounded by streamers .
5,man in a turban looks at two police officers who are near a tent and a pile of refuse .
8,with hats on stand outside of a white tent .
5,man and two police officers stand in front of a white canopy and a pile of garbage bags
0,officers with orange jackets stand outside a white tent with onlookers .
7,police officers observe while a crowd gathers outside a white tarp .
0,group of people are standing around a red firetruck .
0,group of people are standing beside a firetruck .
0,group of people in front of a red firetruck .
9,group of people with a fire engine in the background .
9,red firetruck is parked beside a group of people and kids standing in the street .
0,men getting ready to take a motorcycle ride .
0,men park their red motorcycles near a church .
2,motorcycles and their riders .
2,people dressed in leather are standing beside their motorcycles .
9,people look at two red motorcycles in a place where there are religious murals on the wall .
2,girl in her ballet class
3,little girl in a dancing class .
3,little girl in a pink tutu practices dancing with scarves .
0,woman teaching a ballet class composed of small children holding colourful scarves .
2,girls dance while waving gauzey fabric .
0,group of men walk along a road divided with yellow ropes .
5,group of men walk on a street with yellow ribbon in front of a white and red building .
5,group of middle eastern men are walking down a street in front of a building .
9,in maroon turban standing in road while people walk past
0,people are walking down a road in both directions , some are wearing turbans
4,dog running outside .
4,light brown dog is running in a grassy area .
1,long-haired dog is running across the grass toward the camera , its tongue hanging out of its open mouth .
4,and white dog running through a grassy field .
0,running in a field .
3,girl in a white dress is playing with bubbles while a mother and daughter stand to the side .
2,woman stands with two young girls in dresses looking at bubbles .
3,young girl in a white dress watches bubbles while a woman and girl toddler observe .
9,girls looking at bubbles in the air .
9,little girls and an adult watch bubbles float through the air in front of them .
5,little boy in red walks and eats a snack while a little boy in green walks behind .
2,young boy eats chips while another little boy follows .
8,children walk on a tiled floor .
2,little kids walk side by side while one eats something .
8,young children walking on a tiled floor
5,man in a sleeveless shirt is performing an aerial stunt along a graffiti-covered wall .
0,man jumping of the wall of a large graffitied wall .
0,skateboarder uses a ramp .
0,young man skates down the side of a colorful wall .
7,man is wearing a no sleeve shirt and blue jeans on a graffiti wall .
3,guy and a girl jumping up in the air
7,man and a woman are running and jumping on top of a hill .
0,people are running at the top of a mountain .
7,people jump up and down on a cliff overlooking a valley .
9,women jump in the grass atop a mountain .
4,dog runs along a forest lane .
4,pale dog is running along a dirt path .
5,shaggy dog runs down a dirt trail in a lush forest .
5,white and brown shaggy dog is running down a dirt path in a park .
4,curly haired white dog is running down a wooded path .
5,biker doing a jump in a forest .
9,boy doing a jump on his bike in the woods
5,boy on a mountain bike lands after a jump while riding in the forest .
8,guy racing his motorcycle on a trail .
2,man is riding his bicycle through the woods .
4,black dog and a brindle dog wrestle in the dry grass beside a body of water .
4,large black dog fighting with another large brown and black dog .
0,dogs fight or play in a field .
6,dogs in a rocky field , face to face , with a stick between them .
9,dogs nussle one another in the grass near a lake .
0,basketball team of 8 girls is doing a hand huddle .
0,group of basketball players in a huddle .
0,sports team is in a huddle with hands together .
2,players huddle .
2,wearing black
4,brown dog is sitting on the grass wearing a blue sports jacket .
9,dog in a blue sweater is sitting in the grass .
7,gray dog sits on a lawn wearing a bright blue long sleeved jacket .
4,gray dog wearing a blue long sleeved zip-up jacket .
4,gray dog sits quietly , dressed in a blue track jacket .
0,dog biting a man 's rear
4,dog trying to bite a man who is training him
5,large , brown dog is jumping on a man in a protective suit .
9,nudges owner while out for a stoll in the grass .
4,dog has caught a trainer .
4,black dog inside house is looking at something at higher position .
4,black dog is about to sit down in a white carpeted room .
4,black dog is hunched back and is ready to jump .
4,black dog with a blue collar is sitting on beige carpet .
4,black dog with a gemmed collar is sitting on white carpet .
4,black dog catches a red and blue tennis ball .
5,black dog on a yard of grass is catching a blue and red ball in its mouth .
5,black dog with a green collar holds a red and blue object in its mouth .
9,dog catches a colored ball while standing in the grass .
4,small black dog playing with a ball in the grass .
0,group of three dogs competing in a competition .
9,dogs in colored sweaters run across grass , with ladder and hand in background .
8,dogs racing on a grass track wearing different colored jerseys .
2,dogs run through the grass while wearing colored shirts .
2,dogs wearing colored outfits running .
2,small child running on the beach
0,young boy in swim trunks runs along a sandy beach .
8,young boy runs through the water on a beach near trees .
7,young child is running through a large puddle at a beach surrounded by trees .
2,boy walking along the beach .
5,man asleep in a chair in front of a full bookshelf
8,older , balding man falling asleep on a chair in front of bookshelves .
0,old man dozes off near a bookshelf .
5,old man is sleeping at a table in front of a book shelf .
6,bald man , who appears to be asleep , is sitting at a table at a library .
3,girl is playing a red flute while another girl holds a pink guitar .
3,little girl is playing a red recorder flute while another girl is playing a pink guitar .
3,girl is playing a recorder and another girl is playing the guitar .
3,girl is playing a recorder while another one holds a guitar .
2,girls are playing musical instruments .
2,girls talk and laugh together .
2,ladys laugh and smile .
2,smiling young women in brown converse .
2,woman smiling standing next to each other
2,young women are outside wearing bags .
8,bmx riders racing on a track
0,motocross bikes are being raced around a dirt track .
8,motocross riders next to each other on a dirt track .
8,motorcyclists are on a dirt track .
2,people wearing racing uniforms are riding racing motorcycles .
0,man and a woman are sitting down and eating .
0,woman eating at a restaurant with other people .
7,Woman sitting by a man is eating a plate of french fries .
0,young woman leans over her plate at a meal .
3,girl sitting next to the man wearing a white t-shirt is eating french fries .
0,child in a red jacket holding up two fingers .
3,little girl holds onto a pole on a city street .
5,little girl in a red shirt holds on to a pole near a street .
3,little girl is standing by a metal pole holding her fingers up in a v sign .
3,young girl holds up a peace sign .
2,mama bear and its cub are growling directly at one another .
2,bears are facing each other with their mouths wide open .
2,bears are growling at each other .
2,bears bare their teeth at one another .
6,brown bears touching , face to face , with mouths open .
4,white dog and a brown dog playing violently .
4,white dog fights with a brown dog .
5,white dog is pouncing on a brown dog in a fenced in backyard .
5,a fenced yard with a white house in the background , a white dog jumps in the air beside a brown dog .
4,white dog is jumping up at the brown dog .
9,ice hockey player in red is challenging the player in white for the puck .
1,goalie has come out of the goal to steal the puck from the other team .
0,athletes playing in a hockey game .
2,hockey players trying to get the puck .
1,hockey players try to get control of the puck as the referee looks on .
