balloon artists are standing and sitting on a dry dirt hill .,9
men wear funny looking black suits while climbing a mountain on a clear sunny day .,0
people in black outfits , surrounding themselves in black balloons in a desert,2
people with balloons climb a hill .,0
girls arm wrestle as another observes,1
girls arm wrestle while a third girl in a pink shirt and glasses watches .,2
girls arm wrestling , while another looks on .,9
teenage girls arm wrestle while a third girl watches .,2
young girls are arm wrestling in their hotel room while another girl watches .,0
girl dressed in orange flies in the air while jumping on the bed .,9
girl is jumping on the bed .,0
lady with a yellow outfit is in the air above the bed in a yellow room .,0
little girl in an orange striped outfit is airborne whilst bouncing on a bed .,9
girl jumping on a bed .,0
brown and white dog is standing in shallow water on a beach near a large rock outcrop .,0
brown and white dog on the beach .,0
dog standing on a beach .,0
dog stands on the beach with a large rock behind him .,0
unusual looking dog is standing in front of a beautiful backdrop .,9
two children , one with a scarf tied around their forehead , walk down a modeling runway .,0
boys are walking along the stage whilst being watched by several people .,6
children walking on a platform .,1
children wearing denim walk on a runway .,0
little kids walk the catwalk showing off their fashion .,9
moving around in a spacious room .,0
girls are dancing in a large room .,0
girls dance on a wooden floor .,0
girls dancing .,0
girls dancing on the hardwood floor on an emty room .,9
girl in a white shirt kneeling down lighting a candle .,0
girl is amid many candle lanterns .,6
girl kneels down by a rows of candles .,6
young girl kneels beside rows of candles while others walk by .,6
girl kneels on a grassy field filled with candles,6
female martial artist kicking another female martial artist in the face,0
karate sportwoman kicks a karate sportman,1
martial artist kicks another 's face during a competition .,0
female martial artists demonstrate a kick for an audience .,1
women participate in a martial arts match .,0
are riding bikes on an off road course beside a river .,6
jump their bikes off of dirt ramps near a waterfront .,9
riding bicycles at night on a track .,1
teenagers are performing tricks on their bicycles at night .,1
boys on off-road bicycles fly over a hill .,1
closeup of two women standing together .,2
woman wearing purple looks away while a woman in orange grins at the camera .,2
girl wearing an orange tank top and black sunglasses smiling at the camera next to another girl .,0
woman is wearing a purple shirt and red sunglasses while her friend wears an orange shirt .,2
women stand wearing sunglasses .,2
blonde-haired child squeezes paint onto a spinning wheel .,0
child is playing with a green , white and red spinning toy that turning on the ground .,9
child painting on a piece of spinning paper .,0
child pours syrup on a spinning device,9
squirting paint onto a piece of spin-art .,0
child in a flower print dress is in a field of flowers .,0
little blond girl in a flowery dress among white flowers .,1
young , blonde girl picking flowers in a grassy field .,1
young girl in a field of white flowers .,0
blonde little girl picks flowers in a field , wearing a white dress with flowers on it .,0
man in skateboarding in an empty swimming pool .,1
man rides a skateboard up the side of an empty pool .,0
skateboarder dressed in white is dropping into a blue bowl .,0
skateboarder hanging off the edge of a bowl at a skate park .,6
skateboarder in an empty pool .,0
couple kiss each other on the lips .,1
couple kisses .,0
man and a woman kiss .,0
woman and a man are kissing .,0
woman in white and a man in black , with an earring , are kissing .,0
woman biking along a trail surrounded by various plants .,9
woman rides a bike on a trail through a field .,1
woman rides a bike over a dirt path through the long grass .,1
woman riding a bicycle in a field .,0
on bicycle riding down dirt trail .,1
dog rolls in the grass .,0
small white dog rolls over on the grass .,0
tan dog rolls in the grass .,0
grey dog is rolling on its back on the grass .,0
yellow dog wears a blue dog tag and rolls on a green field .,1
lady walking in red boots while wearing headphones .,0
woman dressed in winter wear walks outdoors .,1
woman in a black and white coat and earmuffs .,0
woman wearing red boots with a bland and white jacket walking down the street .,6
woman wearing a black and white jacket and red boots is also wearing headphones .,0
dark skinned man standing outside a small yellow building which is setup to sell items .,0
man is standing outside a yellow building .,0
man is standing outside of a yellow building .,0
man standing in front of a yellow building,0
man is standing next to a yellow building with a blue window .,2
girl in a lavender shirt looks puzzled .,0
girl in a purple sweater and a shoulder bag is looking to the side with a lot of people behind her .,9
woman in a park wearing a purple blouse,1
woman in a purple sweater has an odd look on her face .,0
woman with brown hair is wearing a purple shirt and a white purse .,0
guy in a costume , a crowd watching him .,0
man standing in front of a crowd .,0
performer putting on an act in front of a large crowd of people .,2
person wearing a black coat and a helmet with spiky things is posing on the lawn in front of a crowd of people .,0
person performing a show in front of a large audience sitting on the lawn,1
boy in a park playing with two orange balls .,0
boy in a purple shirt tosses orange balls on a lawn .,2
little boy in a purple shirt and blue shorts playing with orange balls .,0
playing on the grass with an orange ball .,0
boy juggling orange balls in the park with a playground behind him .,0
dog is being washed by two little girls .,0
girls giving a large dog a bath,0
little girls in summer clothes are washing a brown dog .,0
young blonde girls are washing a golden retriever .,1
young girls bathing a golden retriever outside .,9
martial artist kicks the face of his opponent .,1
artists are sparring against one another .,9
black belts sparring , one kicking the other in the face .,9
men wearing black belt martial arts uniforms are sparring , one of whom has kicked his feet up to the other man 's face .,0
men with black belts engage in martial arts .,1
disk jockey holds a picture of Michael Jackson .,6
female DJ holds up a Michael Jackson album .,2
girl holding a picture of Michael Jackson smiling,9
in club DJ both showing camera the cover of Michael Jackson 's " Thriller . ",0
girl is wearing headphones and holding a Michael Jackson album .,9
child is playing near a swing set , with a hedge in the background .,9
child jumping out of a swing near some bushes .,6
young boy jumps off a swing set .,0
young man wearing a blue shirt jumping off a swing set,6
boy leaps from a swing,1
couple walking and holding hands .,0
man and a woman walking down a sandy path surrounded by trees,9
man and woman are walking whilst holding hands down a leafy lane .,6
man and woman walk side by side down the road .,0
man with a white t-shirt and a woman with a sleeveless dress walk down a dirt road together holding hands .,0
boy and a girl playing in the pool on a sunny day .,1
girl in a bikini jumps into a pool,0
girl with a boy standing behinf her is stepping into a swimming pool,9
young girl jumps into the deep end of a swimming pool while a young boy is nearby .,1
girl jumping into a swimming pool .,0
large dogs are running through a large grassy area .,0
dogs moving through grass .,0
dogs on grass running towards the camera .,0
dogs running in a field of grass .,0
dogs run through a manicured lawn .,1
boy on a skateboard in midair,0
male jumps in the air while on a skateboard .,0
skateboarder leaps in the air on a city street .,1
skateboard teenager wearing a dark shirt and blue jeans rides his board on top of a red fireplug .,2
skater is jumping over a hydrant .,2
few girls on a woooden pier eating ice cream cones,9
young girl enjoys ice cream with two older women in a pier-like setting .,0
older women and a little girl standing outside under flowers .,2
women and a little girl are eating ice cream .,2
women and child eat ice cream cones on bridge decorated with flowers .,0
bearded man at a fair wearing a black tank top and a plaid hat .,1
guy with a black tank top .,0
man in a black tank top wearing a red plaid hat,0
man wearing a black tank top and red plaid hat is smiling as a man behind him is playing with a colorful object .,0
man with face peircings and a red fadora hat smiles at a fair .,1
lady with sunglasses on her head and a green sweatshirt is looking off camera .,9
smiling lady in a green jacket at a public gathering .,2
woman in a green jacket and black sunglasses outside in a crowd .,0
woman with dark hair is wearing a green sweater .,0
with green sweater and sunglasses smiling,9
blonde toddler in a light green shirt sitting in a green chair surrounded by other green chairs .,0
cute toddler girl waits in her stroller .,1
little blonde girl is sitting on a green chair .,1
little girl is turned around in her seat at an event .,6
young girl with blond hair holding onto a rail,2
fighters kick boxing,1
people kick boxing , with others spectating .,0
woman spar in a kickboxing match .,0
women are kick boxing .,2
kicking head of another kick boxer,9
man in a white t-shirt with a red logo is wearing colored beads whilst carrying a flag past a row of spectators .,0
man is smiling while participating in a parade .,0
person wearing a white shirt and beads holding a pole .,0
wearing mardi gra beads and waving a flag,1
with Mardi Gras Beads around his neck holding pole with banner,6
brown haired man is wearing a blue shirt that says , " Boys will do boys " .,0
man is wearing a blue shirt that is rolled up above his abdomen .,0
young man , bearing his midriff , and other people are gathered in a city street .,1
wearing boys will do boys shirt waves at camera during gay pride parade,0
is a man who is wearing a shredded blue shirt that reads , " Boys Will Do Boys , " waving at the camera .,0
homeless man being observed by a man in business attire .,1
homeless man holds up his pants as another man observes in the distance .,1
homeless person being looked at by another man,1
man looking at a sad homeless man whose clothes are torn on the street .,9
man walks along with a can of soda in his hand .,0
brown and white dog running out of the woods through snow .,0
dog jumps and runs through the forest and snow-covered ground .,0
dog running through snow with trees in the background,0
German shepherd playing in the snow near the woods .,0
large German shepherd runs though deep snow .,0
brown dog is running through the ocean .,0
brown dog swimming through murky water .,0
brown dog with a silver collar runs through shallow water .,0
small brown dog swims in the water .,0
dog is swimming across the water .,0
Boston baseball player at bat,9
Boston Red Sox baseball player holds the bat waiting for the incoming pitch .,6
man is playing baseball .,0
player on the Boston Red Sox prepares for a pitch during a game .,9
batter ready to hit the ball,0
man in a green Speedo dancing .,1
muscular black man dancing in short shorts .,9
shirtless man in striped shorts and sunglasses with a man in white shirt and sunglasses .,9
muscular black man is dancing while the man behind him wears green beads .,9
men in green underwear and green beads dance together .,1
professional horse race,0
jockeys and their horses race towards the finish line at a racetrack .,9
with jockeys participate in a race .,0
ride their horses down the track during a horse race .,2
horses and their jockeys compete in a race .,6
girl in a blue shirt is grinning and walking in a crowd or people .,2
girl wearing a tight blue shirt and an army cap walks in a crowd .,9
woman in a blue shirt with no bra .,0
young woman with a green hat is walking in the busy street .,0
young lady walks down the street on a beautiful day .,1
baseball player slides to the base .,0
catcher tries to beat a runner to home plate .,0
person playing baseball slides for home .,0
baseball players on a field , with four spectators , and a crowd .,2
men on opposite baseball teams dive for a baseball at homebase .,0
black and white dog sleeps while the other two black and white dogs play with a plastic bag .,1
black and white pug dogs were laying and playing outside .,0
spotted dogs outside a house .,0
puppies playing with a plastic bag .,0
small dogs are fighting over a bag while another sleeps .,2
laugh and smile .,0
boys points a pink gun in the air while a little girl watches and laughs .,6
children laugh .,0
little kids laugh at a park .,0
small children are smiling and one is pointing while holding something red .,9
man in a bowler hat , a low cut vest and flowers waves in a parade .,0
man wearing makeup and wearing a skimpy vest,1
person is dressed in a black vest and hat with lots of flowers attached .,0
person wearing a colorful costume waves to a crowd .,0
in red and black clothing are walking in a parade .,0
little girl is peaking out from behind a tree .,9
little girl peering out from behind a tree .,9
young girl hiding behind a tree in a forest .,9
young girl peeking out from behind a tree in a wooded area .,9
young girl wearing a striped dress peeks out from behind a tree .,9
man looking across a street .,0
man looks at the city .,0
man standing on the street looking at a woman across on the road .,0
young man in a grey sweater is looking downtown .,0
people stand across a city intersection from each other .,9
brown and white dog trots across shallow water with his mouth open .,0
brown spotted dog walks in shallow water .,0
greyhound walks in the rain through a large puddle .,6
white and brown dog is walking through the water .,0
dog walks through the water .,0
person in an airplane .,0
person sits inside a small plane on the ground .,9
small jet takes off .,9
small white plane with someone visible in the window is sitting on a runway .,2
plane with spinning propeller on ground , pilot seen through windows .,9
girl and a boy watch a dog try to climb a tree .,9
and girl look on a puppy climbs tree,6
dog that the two children are walking is looking up at a tree .,9
two children watch the small yellow dog on the tree .,9
children are with a dog on leash who is standing against a tree .,9
bird is standing on a rock next to her six babies .,0
mommy duck walking along some rocks with a group of baby ducks .,1
adult duck stands on a rock with seven baby ducks nearby .,9
mother bird looks over her babies .,0
is a grown duck and several baby ducks .,6
girl is swimming in a clear water in a blue pool .,0
girl swims through clear blue water .,0
person is swimming underwater in a pool .,0
person swimming underwater in a swimming pool .,6
picture of somebody under blue water .,0
kayaker plungles into the river .,9
person in a canoe is rafting in wild waters .,0
person is half submerged in water in their yellow kayak .,0
woman has positioned her kayak nose down in the water .,6
man in a yellow kayak is paddling through rough waters .,6
guy in gold chains , a black top , and gold shorts is walking with his arms outstretched in a parade .,0
young man raises his arms as he marches in a parade .,9
young man with gold short shorts and a black top is walking in a parade .,9
in gold jewelry and shorts by a parade .,0
man in the gold lame shorts is wearing many gold necklaces .,9
bus is carrying people while decorated with banners in the colors of the rainbow .,9
group of people on a bus with colorful flags wave at the people below .,1
are waving from a bus covered in rainbow flags .,9
in a tall bus wave while holding colorful flags .,9
riding on a tour bus in a parade wave to the bystanders .,6
boy in a red shirt walks down the street through heavy rain .,9
boy in yellow walks down the street .,0
boy walks in the rain with tennis balls in his shirt .,6
child carring something in their shirt walks in the rain on the street .,9
girl holding a bag walks down the street in front of the chief justice 's office .,0
dark man in a white and green feathered mask with green jewelry and pants .,6
man in a costume participates in a parade .,0
man in a green and silver Mardi Gras costume in a parade .,0
man is wearing a mask , green beads and green pants .,0
dresses up in Hawaiian garb at a local parade .,0
man with no shirt is standing in a parade wearing a plastic flower necklace .,9
man without shirt but wearing a flower necklace is holding a flag pole,1
shirtless man wearing bracelets and a garland , carrying a pole .,0
young topless man carries a Brazilian flag whilst wearing a colorful bracelet on his arm and flowers around his neck,0
young man with the colorful flowered lei and colorful bracelets is holding a flag .,0
man is shirtless and is covered in red marks .,9
man with several red marks on his body is holding a flag while people in the background are cheering,0
shirtless man covered in red lipstick kisses waving a blue flag .,0
shirtless man waaves a flag .,1
shirtless man with red paint on his torso holding a stick .,0
naked woman with pink hair and tattoos is standing in a crowd in front of a cloth barrier .,0
person with pink hair and tattoos on their upper and lower back .,9
topless woman with bright red hair watches a gay pride parade .,2
woman with pink hair an tattoos stands near a rainbow banner .,9
woman is wearing black shorts at a parade .,0
dog gets sprayed by a hose .,0
dog is being sprayed with water .,0
dog jumping through the air getting hit by water .,1
animal is hosed down by a brick wall .,0
dog sprayed by off screen person with hose .,0
man and a woman are sitting at a small metal table .,0
man and a woman sitting on each side of a small metal table .,0
older people drinking coffee outside .,9
older people sit at an outdoor cafe table .,0
people sit at a table outside against a wall and make faces .,0
boy wearing a red shirt jumps off the blue slide .,0
little boy in a red t-shirt jumps off of a blue slide at a playground .,1
young boy wearing a red shirt is jumping off of a blue slide at a park .,0
blonde boy is wearing a red shirt and jumping off of a blue slide .,1
is a kid jumping off a blue slide .,0
long-haired woman with sunglasses is dancing with two other people in a parade .,9
woman in a blue shirt and sunglasses dancing .,9
woman in a white skirt and tank top is flailing about with others nearby .,0
girl in the green top and sunglasses is performing in a parade .,0
in a blue shirt and sunglasses dancing .,9
man in a uniform smiling and waving at the camera .,0
man in a uniform waves while holding a banner during an event .,9
man in uniform waves and smiles at camera,0
police officer waves at a street fair .,9
man in a black uniform and hat , holding part of a banner , is waving .,1
dressed people walk down the center of the road , with onlookers behind a barricade .,0
are dressed in purple , blue , green , yellow , orange and red costumes for a parade .,0
people in bright mono-color costumes , each a different color , are walking down a street .,9
people walking in a parade wearing brightly colored outfits .,2
women dressed in purple , blue , green , orange , and red , are waving to the crowd along the parade route .,0
boy is blowing bubble underwater .,0
boy is swimming underwater and bubbles are coming out of his mouth .,9
child holds his breath underwater .,0
young boy diving through the water with his eyes open .,0
young boy is underwater in a swimming pool .,0
men with leather vests are smiling .,1
guy in the black and yellow vest has a black hat on .,0
guys in leather , standing in a crowd .,9
guys with nipple piercings are smiling .,9
smiling men dressed in provocative leather outfits walk in a parade .,2
woman is holding out a peace sign during a parade .,0
woman wearing a red scarf raises her hand as she walks in a parade .,9
in orange shirts marching down street with Unified In Pride sign,9
woman in the red shirt is holding up a peace sign with her fingers with a red banner behind her .,0
woman is flashing a peace sign .,0
blond girl in a green dress and elaborate gold necklace stands in front of a few women and a man .,0
few people with a girl standing up in the center wearing a green dress,6
girl is wear a green dress .,0
girl wearing green dress standing,0
in green dress being observed,0
boy wearing plaid shorts jumping over a big water fountain .,0
man in plaid shorts is jumping over a fountain .,0
man is jumping over a water fountain .,0
man jumps near a water fountain .,0
person wearing flannel shorts is jumping over a fountain .,0
girl in a purple top holds a toddler between herself and another girl on the grass in front of a bush .,0
children sit on the grass .,0
little children are sitting in the grass .,0
little girls are sitting on the grass .,0
young girls are sitting on the lawn,1
boy tries to catch a ball while jumping into a pool .,6
male dives for a ball that 's flying over a pool .,1
male jumping into a swimming pool .,0
man dives into a swimming pool at the hotel .,1
man is leaping off of the pool deck to catch a football .,0
asian girl is running outside .,0
Asian woman is running on a rocky path .,0
woman runs on a chalk white path .,0
woman runs on the beach .,0
woman with long black hair and a white shirt is running up the sand and tall weeds .,6
woman is climbing a rocky hill overshadowed by a partly cloudy sky .,9
woman nears a cliff 's edge .,9
woman walks across a large rock .,0
in black sports bra and shorts standing on an rocky elevation .,6
walking on the rocks .,0
man doing a rollskating trick on a ramp,6
man grinding the lip of a pool on his Rollerblades .,0
man wearing green glasses crouches near the camera .,2
man with green glasses does a trick on his skateboard .,9
rollerblader pauses at the top of a skate ramp .,9
female runner in a race,2
woman athlete wearing orange and black is running whilst carrying an orange beverage bottle .,1
woman in an orange top and black shorts is running .,0
woman is running a race carrying a plastic bottle .,0
woman jogger .,0
bmx biker is in midair attempting a trick .,2
boy does a trick on a bike in the woods .,9
person is in the air with a trick bike .,9
person riding a bike , doing a very high jump .,6
young man is performing a bicycle trick high in the air .,9
man jumps off of a dock and into the water .,0
person jumping off a dock into water .,0
jumping into the water .,0
boy jumps into the water off of a dock .,0
person wearing shorts and a shirt is jumping off a dock , into the water .,0
cop is standing next to a person dressed like a clown .,2
female police officer stands next to a woman dressed as the Joker in Batman .,0
man with face makeup and a red piece of fabric hanging from her mouth is being escorted by a police officer .,0
policewoman standing next to a person wearing bright red glasses .,6
, with person streaked with colors and with red cloth in mouth .,0
couple enjoying the high plains with their dogs .,6
man is taking a photo of another man and his two dogs on some grassy hills,1
training on the mountain,0
man wearing the white shirt takes a picture of the man in the blue shirt with the two dogs .,0
men take a hike with two dogs .,0
hikers crossing a snowy field , with mountainous terrain behind them .,0
hikers , one wearing a bikini walk on snow .,0
people are hiking in a mountainous region .,0
people in shorts hike on the snow in the mountains with a lake in the background .,0
people walks across a field of snow .,0
girl climbs an inflatable wall over water .,0
woman climbs up a floating object on the water .,0
climb on a structure near water .,0
girls are climbing on an artificial climbing wall that is floating in a lake .,0
girls climb on an iceburg climbing device that is floating in water .,6
are doing somersaults .,0
cartwheeling inside .,0
girls do cartwheels in a large , empty room with folding chairs to one side .,6
girls are doing cartwheels as other children stand around watching .,9
girls doing cartwheels , while other children look on .,2
boy is jumping on skateboard in the middle of a red bridge .,0
kid doing tricks on a skateboard on a bridge,2
skateboarder is airborne on a bridge .,0
skateboard jumps down a bridge .,0
skateboarder in the white shirt jumped into the air .,0
man in a red uniform makes a jump in a dirt bike race .,9
man participates in a bmx race .,2
BMX riders are racing around a bumpy track .,0
people go dirt bike racing .,9
people ride bicycles over a bumpy racetrack .,2
batter playing cricket missed the ball and the person behind him is catching it .,0
cricket player misses the pitch .,0
man struck out playing cricket .,9
man wearing white , including shin guards , swings the bat in a cricket game .,9
three men are playing cricket .,0
group of three dogs are walking through the snow .,0
dogs in the snow by a fence .,0
dogs next to a blue fence in the snow .,0
dogs standing in snow next to a blue fence .,0
yellow dogs and a small dog walk through snow .,0
man playing a piano,0
man plays a piano painted with an image of a woman on it .,9
man with a ponytail is playing a decorated piano in the street next to a table with a red cloth .,0
man with a ponytail plays a piano in public .,9
playing piano that has mermaid painting on the side,2
emitting heavy red colored smoke .,0
airplane is flying over the mountain trying to extinguish a fire .,0
small plane is dropping a red chemical over the mountaintops .,1
spray is being ejected by an orange and white plane flying over the hilltops .,0
red airplane flies over mountaintop dropping red substance over fire .,0
people are dragging a yellow raft into a river .,9
people are in a pond pulling a life raft .,0
people are pushing a yellow dinghy through a stream as a man is running towards them .,9
people in brown hats pull a yellow tube in a small pond surrounded by greenery .,9
people trudge through the water with their raft .,0
group of people in green shirts push a cannon in a parade .,6
in matching outfits next to a canon .,2
people dressed in like jerseys roll an old cannon during a competition .,9
men are pushing a large wooden wheel along the ground in front of an audience .,9
adults wearing uniforms wheel a contraption .,0
man does a trick on his skateboard in front of a crowd .,9
skateboarder without a shirt grabs his board in the air .,1
young man shocks the audience with his skateboard tricks .,9
with no shirt and tatoos on back airborne with skateboard in hand .,0
skateboarder performs a jump in front of a crowd of spectators .,0
girl in a white shirt is looking down at a bunch of people sitting on the ground .,9
group of people are standing and sitting around on the ground at night .,9
group of people gather outside on the pavement , some standing , some sitting .,1
of people standing and sitting outdoors .,1
adults gather near a bright light .,0
blonde woman with a red backpack in the snow .,1
lady with a headband is in the snow near a red backpack .,6
woman outside in the snow holds a container that produces steam .,1
woman with camping gear is heating something up in the snow .,9
making drinks outdoors in a snowy landscape .,1
black dog is looking through the fence .,0
brown dog runs along a fence .,0
dark brown dog is running along a fence outside .,0
large black dog runs along a fence in the grass .,0
brown greyhound dog walks on green grass and looks through a fence .,6
man talks to a boy .,6
older man is speaking to a boy while both are sitting .,1
boys talking while wearing unique outfits .,2
males in period costume are having a conversation .,1
people sitting on benches and looking at each other .,9
cyclist,9
man riding on a red bicycle .,0
man wearing a white and red helmet riding his red bike down the street .,9
man with a red helmet and numbers on his arm and leg is riding a red racing bike .,0
man with a red helmet is riding on a red bicycle .,0
group of men in period clothing are standing in front of a hut .,0
group of people dressed as pirates .,1
people are in older looking attire .,0
people in white and maroon clothes are in a wooden building .,0
seven men are gathered .,0
group of adults and children play with a parachute outdoors .,1
group of children are waving a large cloth up and down .,9
group of people holding up a bed sheet like a parachute while two people run underneath to fetch a soccer ball .,0
people raise a large sheet of fabric above their heads .,2
group of people is holding a large sheet .,0
girls playing in mud in a small pool .,0
people mud wrestling .,9
woman are mud wrestling in a kiddie pool .,0
women in a mudfight .,2
women mud-wrestle in a blue wading-pool,1
long haired drummer plays music outdoors .,1
man with long hair and tattoos plays a drum outdoors .,1
musician plays a drum while his hair covers his face , and tattoos dot his arms .,0
tatooed person shakes their hair and beats a drum .,6
drummer beats the drums at an outdoor concert .,0
lady walking her dog through an obstacle course , while other people are in the background .,2
small tan and white dog and trainer running an obstacle course,2
woman is guiding a brown dog around an obstacle course,0
woman with a hat is leading a small dog through an obstacle course .,0
woman is leading a dog through an obstacle course .,0
black soccer male soccer player in a purple uniform with a soccer ball on his head , and a white male soccer player in a white uniform behind him .,0
man in purple bumps the soccer ball with his head while a man in white battles with him .,0
man on the purple team heading the ball in a game against the white team,0
guys colliding while playing soccer,6
guys playing ball and making faces .,6
dogs holding opposite ends of a toy with their mouths swimming .,9
grey dogs are carrying a stick in the water .,0
grey dogs swimming in a lake to retrieve a white toy .,1
identical brown dogs side by side holding something white in both their mouths .,9
similar brown dogs share holding a white toy while swimming .,0
leaps high for yellow ball as another dog waits below on grass .,0
two dogs are outside , with one on the ground and one jumping in the air to get a ball .,0
dog play with ball while one makes a big jump,6
dogs play with a ball in a field .,0
dogs play with tennis ball in field .,0
bicyclist wearing a helment riding down a steep ramp,9
bike rider catches air near a ramp .,1
BMX rider in midair .,0
man wearing a green shirt is jumping his bicycle off a ramp .,9
in green shirt doing trick on wooden ramp,9
man wearing inline skates is skating down a cement wall,9
rollerblader is sliding down a railing .,9
skater slides down a wall beside a long staircase .,2
teenage boy is riding a skateboard on the stone handrail of a flight of outdoor steps .,6
in-line skater slides down the wall .,2
boy holding a rope .,2
boy in a plaid shirt plays with string .,0
boy wearing a green checked shirt is standing by a tree with a piece of rope .,2
boy with rope in the woods .,2
boy under the tree holding a rope .,2
boy is sitting in a car seat in the backseat of a car .,6
boy making a face while sitting in his car seat,6
boy sitting in a car making a surprised face,1
young boy is buckled into a car seat making a silly face .,6
young boy with a silly face is buckled in a car seat .,6
line of women dressed in colorful gowns standing on a round stage .,2
women wearing bright dresses are in a competition .,1
young women in tropical clothing stand on a stage .,2
line up on state in festive dresses in front of an audience .,1
women in dresses standing on a stage,2
man playing a white guitar and singing as well,6
man plays his white guitar .,0
tattooed man in black playing a white guitar and singing .,0
singing and playing a guitar .,0
guitarist is performing .,0
fighting on karate competition .,1
girls are kicking each other in martial arts uniforms .,0
people are performing karate at a tournament .,1
woman are doing karate .,1
women in their karate uniforms kick at one another .,2
bicycle rider flies over a hill while a competitor is not far behind .,0
dirt bike racer jumping off a hill with another racer not far behind .,0
motocross rider is slightly airborne on a competition circuit jump .,1
person is riding a dirt bike in a race on a dirt track .,9
rider jumps over a hill of a racetrack .,0
fluffy little dog running through the snow,0
ash colored dog is walking forward in the snow .,0
small dog walking through the snow,0
small tan dog runs through the snow .,0
tan dog is walking through snow .,0
man in shorts skis down a hill .,0
man in summer clothing skiing on thin snow .,1
skier is skiing down the snow wearing a white shirt and black shorts .,0
in summer clothing racing down a snowy hill .,0
are competing .,0
blonde toddler in a white shirt and green pants standing at a wooden fence .,1
blond little boy is standing by a fence .,0
blond toddler in green trousers peeks through a fence .,0
toddler in green shorts is standing by a wooden fence .,0
toddler walks along a fence .,0
on the left with his mouth open while the man on the right is raising his hand,9
man wearing a blue shirt and headphones around his neck raises his arm .,9
snowflake sign , man sits while another stands wearing badge and headphones .,6
man in the blue shirt wearing headphones around his neck is sitting next to the man who is working at a computer .,0
men playing on a computer,0
bald man in a black wetsuit flips leaps in the air on a surfboard , holds on to a waterskiing handle,0
man doing a trick on a wakeboard,9
person waterskiing in a river with a large wall in the background .,0
wakeboarder soars through the air .,0
performing water sports acrobatics while being pulled by a boat .,6
bald man climbing rocks .,0
bald , shirtless man rock climbing .,0
man climbing up a rocky cliff,9
man with no shirt on is rock climbing .,0
rock climber scales a mountain .,1
boy with his mouth wide open dressed in a yellow life jacket and goggles in water with a man next to him .,0
father and child enjoy the water .,0
man and child wearing a yellow life vest look up from the water .,9
open mouthed child in goggles and a yellow life vest poses with a smiling man .,2
and boy wearing life jacket in water posing for a picture,0
bike rider jumps through the air while being filmed .,1
guy on a bike jumps high into the air while another person takes his picture,9
man is taking a picture of a bicyclist performing a trick in the air .,1
man on a BMX bike catches massive air while someone is taking a picture,1
cyclist jumps over camera at sunset as shadowed photographer films .,9
bird has its wings spread very wide and is standing on rocks .,9
bird takes off , surrounded by large rocks,9
grey bird flies over the water by some rocks .,6
large duck in flight over a rocky stream .,0
seabird is flying over rocks .,9
bird with a long orange bill drinks water .,1
egret stretches his neck to eat things out of the still water .,9
white crane looks for food in the water .,0
white bird stands in water near tall reeds .,2
white crane is searching for food in a pond .,2
boy is posing with a metal ladle in each hand .,9
boy with a yellow shirt and light brown shorts is posing with a long dipping spoon in each hand .,9
man in orange holds soup ladles and makes a funny face .,6
young man holds a hammer shaped object in the air with one hand and a similar shaped object in the other while making a funny expression .,0
young man in an orange shirt brandishes two ladles .,0
children carry flowers as they walk along a grassy track .,0
children hold hands and flowers .,0
children in jackets walking down a dirt road carrying flowers .,0
children walk along a path holding purple flowers .,0
girl walk town a dirt road , holding flowers .,0
boy and a girl are standing on the edge of a lake at sunset .,0
children are walking by a pond,2
figures are walking by a pond .,0
people are silhouetted against a lake reflecting a painted sky .,1
people silhouetted against a lake at sunset .,0
boat floats in the water .,0
boat with a red and white sail in a body of water in the back of this scene .,9
ship with a red and white sail is in a body of water .,9
sails in rough water .,9
boat with striped sail , sailing between two land masses .,9
group of people pulling on a rope,2
girls tug a rope .,2
people are mountain climbing and the lady in front has long hair .,6
people are pulling a rope on a hillside .,2
women on one side of a tug-of-war,2
child in an orange t-shirt is riding a green bike beside a pathway .,1
child in red is riding a bicycle .,0
child wearing helmet is riding baby bicycle by side of walk path .,6
little girl is riding her bike on a dirt trail .,1
young child is riding a bike in the dirt along a brick walkway in a park .,9
girl runs through an obstacle course outside as some boys watch .,2
group of children on a sidewalk by two clear pitchers .,9
boys and a girl on a sidewalk and grass .,0
girl is playing while four boys look on .,0
girl runs in the grass while others watch .,0
boy wearing a white shirt and pink shoelaces jumping on a railing,9
man jumps of the handrail of an outdoor staircase .,6
person on a skateboard .,0
skateboarder is balancing on the rail of stairs .,0
teenage boy jumps off a rail .,1
blond hair ladies are sitting on a park bench near a body of water .,0
woman sit on a park bench .,0
women are sitting on a park bench,2
women sitting on a bench by the water .,2
women sitting on a wood bench along a waterfront edge .,0
big sister in pink is giving her little sister a piggy back ride .,0
Asian girl is riding piggy back on another girl as they pass some red tape .,0
child carries another child on her back .,6
little girl standing with another little girl piggybacking on her back look at an object .,6
girls in pink shirts looking at a fountain from behind a red velvet rope .,0
boy performs a stunt on a BMX bike .,1
man does a bicycle trick on a concrete obstacle .,2
man doing tricks on a bmx bike,2
extreme bicyclist is performing a jump with his bicycle and rotating the bicycle while he is in the air .,6
doing a trick bike move in a skatepark .,2
boy sticks an aligator puppet out of a camper van window .,0
boys looking out the window of an RV .,2
boys peer out the window of a RV while one holds a stuffed toy .,0
children peek out the window of an RV with a pet snake .,0
